id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
90066,Basketball Cards 1997 Topps Chrome,A.C. Green #43,$0.82,,,,,,,,,,,,$0.99,,,,,,1,,,,,1997-06-01
90067,Basketball Cards 1997 Topps Chrome,A.C. Green [Refractor] #43,$1.98,,$6.41,$7.00,$8.00,,,,,,,,$2.19,,,$1.40,$7.09,,4,,,,,1997-06-01
6686957,Basketball Cards 1997 Topps Chrome,Adam Keefe #84,$0.76,,$5.50,,,,,,,,,,$0.99,,,$1.20,$6.09,,2,,,,,
90288,Basketball Cards 1997 Topps Chrome,Adonal Foyle #217,$1.69,,,,,$39.95,$52.00,$24.00,$24.00,,,,$1.89,,,,,,4,,,,,1997-06-01
90289,Basketball Cards 1997 Topps Chrome,Adonal Foyle [Refractor] #217,$3.52,,$3.26,,,,,,,,,$0.80,$3.89,,,,$3.59,,3,,,,,1997-06-01
90176,Basketball Cards 1997 Topps Chrome,Alan Henderson Refractor #136,$2.99,,$25.00,$27.31,$30.00,,,,,,,,$3.29,,,$8.40,$27.99,,3,,,,,1997-06-01
90081,Basketball Cards 1997 Topps Chrome,Allen Iverson #54,$3.46,$4.81,$11.42,$27.99,$42.28,$102.50,$133.00,$62.00,$62.00,,,$0.80,$3.79,$1.10,$5.29,$3.30,$12.99,,120,,,,,1997-06-01
90082,Basketball Cards 1997 Topps Chrome,Allen Iverson [Refractor] #54,$131.00,$134.31,$200.00,$482.62,$1185.79,$1955.25,$2542.00,$1173.00,$1173.00,,,$72.00,$144.00,$74.00,$148.00,$110.00,$220.00,,18,,,,,1997-06-01
90124,Basketball Cards 1997 Topps Chrome,Alonzo Mourning #101,$1.98,,,$10.00,$11.00,,,,,,,,$2.19,,,,,,5,,,,,1997-06-01
90125,Basketball Cards 1997 Topps Chrome,Alonzo Mourning [Refractor] #101,$10.11,,$20.50,,,,,,,,,$2.80,$10.99,,,$6.90,$22.99,,6,,,,,1997-06-01
90058,Basketball Cards 1997 Topps Chrome,Andrew Lang #35,$2.25,,,$25.00,$28.00,,,,,,,,$2.49,,,,,,3,,,,,1997-06-01
