id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
11557208,Football Cards 2025 Panini Immaculate,A.J. Brown #92,$20.50,,$23.44,$41.98,$80.49,$121.45,$158.00,$73.00,$73.00,,,$6.90,$22.99,,,$7.80,$25.99,,10,,,,,2026-01-07
11557210,Football Cards 2025 Panini Immaculate,A.J. Brown [Blue] #92,$21.62,,,,,,,,,,,$7.20,$23.99,,,,,,38,,,,,2026-01-07
11557211,Football Cards 2025 Panini Immaculate,A.J. Brown [Emerald] #92,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557213,Football Cards 2025 Panini Immaculate,A.J. Brown [Gold] #92,$35.00,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2026-01-07
11557218,Football Cards 2025 Panini Immaculate,A.J. Brown [Platinum] #92,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557209,Football Cards 2025 Panini Immaculate,A.J. Brown [Red] #92,$20.24,,$23.18,$41.49,$79.54,$119.80,$156.00,$72.00,$72.00,,,$6.60,$21.99,,,$7.80,$25.99,,13,,,,,2026-01-07
11557090,Football Cards 2025 Panini Immaculate,Aaron Jones #51,$5.00,,$9.50,$17.80,$34.75,$52.30,$68.00,$31.00,$31.00,,,$1.10,$5.49,,,$2.00,$9.99,,10,,,,,2026-01-07
11556975,Football Cards 2025 Panini Immaculate,Aaron Jones [Blue] #51,$5.63,,$10.06,$18.79,$36.62,$55.13,$72.00,$33.00,$33.00,,,$1.20,$6.19,,,$2.80,$10.99,,7,,,,,2026-01-07
11556976,Football Cards 2025 Panini Immaculate,Aaron Jones [Emerald] #51,$4.95,,$9.45,$17.70,$34.57,$51.98,$68.00,$31.00,$31.00,,,$1.10,$5.49,,,$2.00,$9.99,,7,,,,,2026-01-07
11556980,Football Cards 2025 Panini Immaculate,Aaron Jones [Gold] #51,$10.71,,$14.62,$26.68,$51.53,$77.59,$101.00,$47.00,$47.00,,,$3.00,$11.99,,,$4.00,$15.99,,7,,,,,2026-01-07
11556983,Football Cards 2025 Panini Immaculate,Aaron Jones [Platinum] #51,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556973,Football Cards 2025 Panini Immaculate,Aaron Jones [Red] #51,$3.11,,$7.80,$14.85,$29.17,$43.87,$57.00,$26.00,$26.00,,,,$3.39,,,$1.70,$8.59,,5,,,,,2026-01-07
11557050,Football Cards 2025 Panini Immaculate,Aaron Rodgers #57,$17.00,,$21.17,$38.03,$73.00,$110.02,$143.00,$66.00,$66.00,,,$4.80,$18.99,,,$6.90,$22.99,,22,,,,,2026-01-07
11557057,Football Cards 2025 Panini Immaculate,Aaron Rodgers [Blue] #57,$79.99,,,,,,,,,,,$35.20,$87.99,,,,,,1,,,,,2026-01-07
11557063,Football Cards 2025 Panini Immaculate,Aaron Rodgers [Emerald] #57,$55.00,,$54.43,$95.64,$181.94,$274.40,$357.00,$165.00,$165.00,,,$24.40,$60.99,,,$24.00,$59.99,,7,,,,,2026-01-07
11557068,Football Cards 2025 Panini Immaculate,Aaron Rodgers [Gold] #57,$26.33,,,,,,,,,,,$8.70,$28.99,,,,,,8,,,,,2026-01-07
11557069,Football Cards 2025 Panini Immaculate,Aaron Rodgers [Platinum] #57,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557055,Football Cards 2025 Panini Immaculate,Aaron Rodgers [Red] #57,$16.20,,$19.55,$35.19,$67.61,$101.75,$132.00,$61.00,$61.00,,,$4.50,$17.99,,,$6.60,$21.99,,15,,,,,2026-01-07
11557175,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner #89,$8.97,,$13.07,$23.99,$46.47,$70.02,$91.00,$42.00,$42.00,,,$2.00,$9.89,,,$3.50,$13.99,,12,,,,,2026-01-07
11557181,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner [Blue] #89,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557182,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner [Emerald] #89,$12.01,,,,,,,,,,,$3.30,$12.99,,,,,,1,,,,,2026-01-07
11557184,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner [Gold] #89,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557190,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner [Platinum] #89,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557179,Football Cards 2025 Panini Immaculate,Ahmad Sauce Gardner [Red] #89,$7.00,,,,,,,,,,,$1.50,$7.69,,,,,,1,,,,,2026-01-07
11556967,Football Cards 2025 Panini Immaculate,Aidan Hutchinson #37,$8.40,,$12.45,$22.89,$44.37,$66.73,$87.00,$40.00,$40.00,,,$1.80,$9.19,,,$3.50,$13.99,,24,,,,,2026-01-07
11556970,Football Cards 2025 Panini Immaculate,Aidan Hutchinson [Blue] #37,$8.99,,$13.09,$24.03,$46.54,$70.15,$91.00,$42.00,$42.00,,,$2.00,$9.89,,,$3.50,$13.99,,20,,,,,2026-01-07
11556971,Football Cards 2025 Panini Immaculate,Aidan Hutchinson [Emerald] #37,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556972,Football Cards 2025 Panini Immaculate,Aidan Hutchinson [Gold] #37,$35.73,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2026-01-07
11556974,Football Cards 2025 Panini Immaculate,Aidan Hutchinson [Platinum] #37,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557088,Football Cards 2025 Panini Immaculate,Aidan Hutchinson [Red] #37,$5.50,,$9.95,$18.57,$36.22,$54.50,$71.00,$33.00,$33.00,,,$1.20,$6.09,,,$2.80,$10.99,,8,,,,,2026-01-07
11556826,Football Cards 2025 Panini Immaculate,Alvin Kamara #22,$2.86,,$7.57,$14.46,$28.43,$42.72,$56.00,$26.00,$26.00,,,,$3.19,,,$1.70,$8.29,,20,,,,,2026-01-07
11556830,Football Cards 2025 Panini Immaculate,Alvin Kamara [Blue] #22,$2.65,,$7.38,$14.12,$27.79,$41.74,$54.00,$25.00,$25.00,,,,$2.89,,,$1.60,$8.09,,16,,,,,2026-01-07
11556913,Football Cards 2025 Panini Immaculate,Alvin Kamara [Emerald] #22,$5.50,,$9.95,$18.59,$36.24,$54.57,$71.00,$33.00,$33.00,,,$1.20,$6.09,,,$2.80,$10.99,,9,,,,,2026-01-07
11556833,Football Cards 2025 Panini Immaculate,Alvin Kamara [Gold] #22,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556835,Football Cards 2025 Panini Immaculate,Alvin Kamara [Platinum] #22,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556828,Football Cards 2025 Panini Immaculate,Alvin Kamara [Red] #22,$4.25,,$8.82,$16.62,$32.51,$48.88,$64.00,$29.00,$29.00,,,$0.90,$4.69,,,$1.90,$9.69,,21,,,,,2026-01-07
11557283,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown #81,$31.08,,$32.93,$58.38,$111.47,$168.01,$218.00,$101.00,$101.00,,,$10.20,$33.99,,,$14.40,$35.99,,15,,,,,2026-01-07
11557292,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown [Blue] #81,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557294,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown [Emerald] #81,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557295,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown [Gold] #81,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557293,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown [Platinum] #81,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557291,Football Cards 2025 Panini Immaculate,Amon-Ra St. Brown [Red] #81,$20.00,,$22.97,$41.13,$78.85,$118.78,$154.00,$71.00,$71.00,,,$6.60,$21.99,,,$7.50,$24.99,,11,,,,,2026-01-07
11557374,Football Cards 2025 Panini Immaculate,Ashton Jeanty [Emerald Rookie Patch Autograph] #106,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557376,Football Cards 2025 Panini Immaculate,Ashton Jeanty [Gold Rookie Patch Autograph] #106,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557378,Football Cards 2025 Panini Immaculate,Ashton Jeanty [NFL Shield Rookie Patch Autograph] #106,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557381,Football Cards 2025 Panini Immaculate,Ashton Jeanty [Platinum Rookie Patch Autograph] #106,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557372,Football Cards 2025 Panini Immaculate,Ashton Jeanty [Rookie Patch Autograph] #106,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557070,Football Cards 2025 Panini Immaculate,Baker Mayfield #58,$6.99,,$10.64,$19.77,$38.48,$57.90,$75.00,$35.00,$35.00,,,$1.50,$7.69,,,$3.00,$11.99,,21,,,,,2026-01-07
11557073,Football Cards 2025 Panini Immaculate,Baker Mayfield [Blue] #58,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557072,Football Cards 2025 Panini Immaculate,Baker Mayfield [Emerald] #58,$12.50,,,,,,,,,,,$3.50,$13.99,,,,,,1,,,,,2026-01-07
11557079,Football Cards 2025 Panini Immaculate,Baker Mayfield [Gold] #58,$29.99,,$31.99,$56.83,$108.60,$164.08,$213.00,$98.00,$98.00,,,$9.90,$32.99,,,$10.50,$34.99,,11,,,,,2026-01-07
11557074,Football Cards 2025 Panini Immaculate,Baker Mayfield [Platinum] #58,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557071,Football Cards 2025 Panini Immaculate,Baker Mayfield [Red] #58,$8.35,,$9.60,$17.97,$35.06,$52.71,$69.00,$32.00,$32.00,,,$1.80,$9.19,,,$2.80,$10.99,,11,,,,,2026-01-07
11557414,Football Cards 2025 Panini Immaculate,Bhayshul Tuten [Emerald Rookie Patch Autograph] #133,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557417,Football Cards 2025 Panini Immaculate,Bhayshul Tuten [Gold Rookie Patch Autograph] #133,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557419,Football Cards 2025 Panini Immaculate,Bhayshul Tuten [NFL Shield Rookie Patch Autograph] #133,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557421,Football Cards 2025 Panini Immaculate,Bhayshul Tuten [Platinum Rookie Patch Autograph] #133,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557416,Football Cards 2025 Panini Immaculate,Bhayshul Tuten [Rookie Patch Autograph] #133,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556922,Football Cards 2025 Panini Immaculate,Bijan Robinson  [Blue] #32,$3.25,$6.00,$7.92,$15.07,$29.58,$44.49,$58.00,$27.00,$27.00,,,,$3.59,$1.30,$6.59,$1.70,$8.69,,9,,,,,2026-01-07
11556923,Football Cards 2025 Panini Immaculate,Bijan Robinson  [Emerald] #32,$18.50,,$21.62,$38.78,$74.41,$112.05,$146.00,$67.00,$67.00,,,$5.00,$19.99,,,$7.20,$23.99,,15,,,,,2026-01-07
11556924,Football Cards 2025 Panini Immaculate,Bijan Robinson  [Gold] #32,$45.93,,$46.28,$81.52,$155.23,$234.10,$304.00,$140.00,$140.00,,,$20.40,$50.99,,,$20.40,$50.99,,5,,,,,2026-01-07
11556926,Football Cards 2025 Panini Immaculate,Bijan Robinson  [Platinum] #32,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11556921,Football Cards 2025 Panini Immaculate,Bijan Robinson  [Red] #32,$8.02,,$11.95,$22.04,$42.78,$64.40,$84.00,$39.00,$39.00,,,$1.80,$8.79,,,$3.30,$12.99,,19,,,,,2026-01-07
11556920,Football Cards 2025 Panini Immaculate,Bijan Robinson #32,$9.16,,$13.23,$24.27,$46.98,$70.74,$92.00,$42.00,$42.00,,,$2.00,$9.99,,,$3.80,$14.99,,15,,,,,2026-01-07
11557265,Football Cards 2025 Panini Immaculate,Bo Nix #80,$36.38,,$37.73,$66.78,$127.43,$192.51,$250.00,$116.00,$116.00,,,$16.00,$39.99,,,$16.80,$41.99,,5,,,,,2026-01-07
11557278,Football Cards 2025 Panini Immaculate,Bo Nix [Blue] #80,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557272,Football Cards 2025 Panini Immaculate,Bo Nix [Emerald] #80,$45.00,,$45.49,$80.24,$152.89,$231.04,$300.00,$139.00,$139.00,,,$20.00,$49.99,,,$20.00,$49.99,,11,,,,,2026-01-07
11557275,Football Cards 2025 Panini Immaculate,Bo Nix [Gold] #80,$170.00,,,,,,,,,,,$93.50,$187.00,,,,,,1,,,,,2026-01-07
11557279,Football Cards 2025 Panini Immaculate,Bo Nix [Platinum] #80,,,,,,,,,,,,,,,,,,,0,,,,,2026-01-07
11557269,Football Cards 2025 Panini Immaculate,Bo Nix [Red] #80,$62.00,,$60.67,$106.39,$202.18,$304.52,$396.00,$183.00,$183.00,,,$27.20,$67.99,,,$26.80,$66.99,,7,,,,,2026-01-07
