id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
6638517,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver #16,$4.26,,$8.58,$15.76,$30.47,$49.50,$64.00,$30.00,$30.00,,,$0.90,$4.69,,,$1.90,$9.39,,18,,,,,2024-04-17
10984010,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Blue Lava] #16,,,,,,,,,,,,,,,,,,,0,,,,,2024-06-01
6638521,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Blue Refractor] #16,$5.15,,$8.66,$15.88,$30.68,$43.73,$57.00,$26.00,$26.00,,,$1.10,$5.69,,,$1.90,$9.49,,7,,,,,2024-04-17
6638524,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Gold Mini-Diamond Refractor] #16,$5.95,,,$34.00,$37.00,,,,,,,$1.30,$6.59,,,,,,2,,,,,2024-04-17
6638523,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Gold Refractor] #16,$13.88,,$12.42,$14.00,$41.70,$57.92,$75.00,$35.00,$35.00,,,$3.80,$14.99,,,$3.50,$13.99,,10,,,,,2024-04-17
6638519,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Green Refractor] #16,$5.44,,$9.57,$17.35,$33.36,$47.17,$61.00,$28.00,$28.00,,,$1.20,$5.99,,,$2.80,$10.99,,6,,,,,2024-04-17
6638520,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Green Wave Refractor] #16,$5.05,,,,,$50.00,$65.00,$30.00,$30.00,,,$1.10,$5.59,,,,,,6,,,,,2024-04-17
6638526,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Magenta Refractor] #16,$27.76,,,,,$100.00,$130.00,$60.00,$60.00,,,$9.30,$30.99,,,,,,2,,,,,2024-04-17
6638525,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Orange Refractor] #16,$14.00,,$16.77,$28.91,$54.37,$74.19,$96.00,$45.00,$45.00,,,$3.80,$14.99,,,$4.50,$17.99,,6,,,,,2024-04-17
6638518,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Purple Mini-Diamon Refractor] #16,$4.99,,$9.19,$16.74,$32.26,$45.77,$60.00,$27.00,$27.00,,,$1.10,$5.49,,,$2.00,$9.99,,7,,,,,2024-04-17
6638527,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Red Refractor] #16,$50.00,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2024-04-17
6639700,Baseball Cards 2024 Topps Chrome Black,AJ Smith-Shawver [Refractor] #16,$3.62,,$8.04,$14.89,$20.00,$20.00,$26.00,$12.00,$12.00,,,$0.80,$3.99,,,$1.80,$8.79,,10,,,,,2024-04-17
