id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
6802419,Baseball Cards 2024 Topps,A.J. Minter #539,$1.21,,$6.01,$11.61,$22.91,$33.66,$44.00,$20.00,$20.00,,,,$1.29,,,$1.30,$6.59,,10,,,,,2024-02-14
7855329,Baseball Cards 2024 Topps,A.J. Minter [582 Montgomery Club] #539,$1.67,,,,,,,,,,,,$1.79,,,,,,1,,,,,2024-02-14
11944845,Baseball Cards 2024 Topps,A.J. Minter [All-Star Game] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6802433,Baseball Cards 2024 Topps,A.J. Minter [Aqua Crackle Foil] #539,$2.14,,,,,,,,,,,,$2.39,,,,,,3,,,,,2024-02-14
6802420,Baseball Cards 2024 Topps,A.J. Minter [Aqua] #539,$1.50,,,,,,,,,,,,$1.69,,,,,,1,,,,,2024-02-14
6802439,Baseball Cards 2024 Topps,A.J. Minter [Beach Umbrella] #539,$0.99,,,$6.00,$7.00,,,,,,,,$1.09,,,,,,2,,,,,2024-02-14
10949176,Baseball Cards 2024 Topps,A.J. Minter [Black Crackle Foil] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6802438,Baseball Cards 2024 Topps,A.J. Minter [Black] #539,$3.31,,$7.81,$14.48,$28.09,$40.16,$52.00,$24.00,$24.00,,,,$3.59,,,$1.70,$8.59,,7,,,,,2024-02-14
6802430,Baseball Cards 2024 Topps,A.J. Minter [Blue Holofoil] #539,$1.00,,,,,,,,,,,,$1.09,,,,,,4,,,,,2024-02-14
6802444,Baseball Cards 2024 Topps,A.J. Minter [Clear] #539,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2024-02-14
11944848,Baseball Cards 2024 Topps,A.J. Minter [Father's Day Powder Blue] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6808132,Baseball Cards 2024 Topps,A.J. Minter [Fireworks] #539,$0.50,,,,,,,,,,,,$0.99,,,,,,1,,,,,2024-02-14
10854064,Baseball Cards 2024 Topps,A.J. Minter [Foilboard] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6802421,Baseball Cards 2024 Topps,A.J. Minter [Gold Foil] #539,$1.99,,,,,,,,,,,,$2.19,,,,,,1,,,,,2024-02-14
6802429,Baseball Cards 2024 Topps,A.J. Minter [Gold] #539,$1.39,,$6.16,$11.85,$23.34,$34.20,$44.00,$21.00,$21.00,,,,$1.49,,,$1.40,$6.79,,14,,,,,2024-02-14
6809096,Baseball Cards 2024 Topps,A.J. Minter [Golden Mirror] #539,$12.50,,$15.44,$26.66,$50.13,$68.05,$88.00,$41.00,$41.00,,,$3.50,$13.99,,,$4.30,$16.99,,8,,,,,2024-02-14
7062767,Baseball Cards 2024 Topps,A.J. Minter [Green Crackle Foil] #539,$2.39,,,,,,,,,,,,$2.59,,,,,,0,,,,,2024-02-14
6802432,Baseball Cards 2024 Topps,A.J. Minter [Green Foil] #539,$0.62,,,,,,,,,,,,$0.99,,,,,,4,,,,,2024-02-14
11944852,Baseball Cards 2024 Topps,A.J. Minter [Holiday] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6802425,Baseball Cards 2024 Topps,A.J. Minter [Hot Dog] #539,$1.99,,$6.66,$12.65,$24.79,$36.04,$47.00,$22.00,$22.00,,,,$2.19,,,$1.50,$7.29,,8,,,,,2024-02-14
11944854,Baseball Cards 2024 Topps,A.J. Minter [Independence Day] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
11944857,Baseball Cards 2024 Topps,A.J. Minter [Memorial Day Camo] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
11944860,Baseball Cards 2024 Topps,A.J. Minter [Mother's Day Hot Pink] #539,,,,,,,,,,,,,,,,,,,0,,,,,2024-02-14
6802434,Baseball Cards 2024 Topps,A.J. Minter [Orange Foil] #539,$2.43,,,,,,,,,,,,$2.69,,,,,,3,,,,,2024-02-14
6802446,Baseball Cards 2024 Topps,A.J. Minter [Platinum] #539,$90.00,,,,,,,,,,,$39.60,$98.99,,,,,,1,,,,,2024-02-14
6802447,Baseball Cards 2024 Topps,A.J. Minter [Printing Plate] #539,$77.50,,,,,,,,,,,$34.00,$84.99,,,,,,1,,,,,2024-02-14
6802431,Baseball Cards 2024 Topps,A.J. Minter [Purple Foil] #539,$2.28,,$6.90,$13.03,$25.48,$36.89,$48.00,$22.00,$22.00,,,,$2.49,,,$1.50,$7.59,,6,,,,,2024-02-14
7340315,Baseball Cards 2024 Topps,A.J. Minter [Purple Meijer] #539,$3.00,,,,,,,,,,,,$3.29,,,,,,1,,,,,2024-02-14
6802423,Baseball Cards 2024 Topps,A.J. Minter [Rainbow Foil] #539,$1.95,,,,,,,,,,,,$2.19,,,,,,2,,,,,2024-02-14
