id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
8858822,Basketball Cards 2017 Panini Prizm,Aaron Gordon #72,$0.26,,,,,,,,,,,,$0.99,,,,,,1,,,,,2017-12-01
8858823,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Black Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858825,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Blue Ice Prizm] #72,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2017-12-01
8858824,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Blue Prizm] #72,$1.29,,,,,,,,,,,,$1.39,,,,,,1,,,,,2017-12-01
8865015,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Black Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8865013,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Bronze Prizm] #72,$1.50,,,,,,,,,,,,$1.69,,,,,,1,,,,,2017-12-01
8865026,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Neon Green Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8865019,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Pink Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
123211,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Prizm Blue] #72,$2.25,,,,,,,,,,,,$2.49,,,,,,1,,,,,2017-06-01
123210,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Prizm] #72,$1.79,,,,,$49.99,$65.00,$30.00,$30.00,,,,$1.99,,,,,,2,,,,,2017-06-01
8865017,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Purple Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858832,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Fast Break Red Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8865010,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Gold Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858833,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Green Prizm] #72,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,2017-12-01
8858829,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Green Pulsar Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858836,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Hyper Prizm] #72,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2017-12-01
8858827,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Mojo Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8865012,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Orange Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
123212,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Pink Pulsar Prizm] #72,$17.99,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2017-12-01
8858838,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Purple Prizm] #72,$6.00,,,,,,,,,,,$1.30,$6.59,,,,,,1,,,,,2017-12-01
8865020,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Red Pulsar Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8865034,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Red Shimmer Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
6303374,Basketball Cards 2017 Panini Prizm,"Aaron Gordon [Red, White, and Blue Prizm] #72",$1.66,,,,,,,,,,,,$1.79,,,,,,2,,,,,2017-12-01
8858835,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Ruby Wave Prizm] #72,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
123213,Basketball Cards 2017 Panini Prizm,Aaron Gordon [Silver Prizm] #72,$1.67,,,,,$16.99,$22.00,$10.00,$10.00,,,,$1.79,,,,,,2,,,,,2017-12-01
8858797,Basketball Cards 2017 Panini Prizm,Al Horford #14,$1.69,,,,,,,,,,,,$1.89,,,,,,2,,,,,2017-12-01
8865139,Basketball Cards 2017 Panini Prizm,Al Horford [Autograph] #14,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858798,Basketball Cards 2017 Panini Prizm,Al Horford [Black Prizm] #14,,,,,,,,,,,,,,,,,,,0,,,,,2017-12-01
8858800,Basketball Cards 2017 Panini Prizm,Al Horford [Blue Ice Prizm] #14,$1.89,,,,,,,,,,,,$2.09,,,,,,1,,,,,2017-12-01
