id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
4593693,Football Cards 2022 Panini XR,A. J. Brown #35,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593922,Football Cards 2022 Panini XR,A. J. Brown [Autograph Gold] #35,$100.00,,,,,,,,,,,$55.00,$110.00,,,,,,1,,,,,2022-06-01
4593973,Football Cards 2022 Panini XR,A. J. Brown [Autograph Green] #35,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593877,Football Cards 2022 Panini XR,A. J. Brown [Autograph] #35,$55.00,,,,,,,,,,,$24.40,$60.99,,,,,,1,,,,,2022-06-01
4594041,Football Cards 2022 Panini XR,A. J. Brown [Blue] #35,$2.04,,,,,,,,,,,,$2.19,,,,,,2,,,,,2022-06-01
4594141,Football Cards 2022 Panini XR,A. J. Brown [Gold] #35,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,1,,,,,2022-06-01
4594241,Football Cards 2022 Panini XR,A. J. Brown [Green] #35,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4594340,Football Cards 2022 Panini XR,A. J. Brown [Orange] #35,$6.49,,,,,,,,,,,$1.40,$7.09,,,,,,1,,,,,2022-06-01
4594738,Football Cards 2022 Panini XR,A. J. Brown [Purple] #35,$5.70,,,,,,,,,,,$1.30,$6.29,,,,,,1,,,,,2022-06-01
4594439,Football Cards 2022 Panini XR,A. J. Brown [Red] #35,$1.99,,,,,$20.50,$27.00,$3.80,$12.00,,,,$2.19,,,,,,4,,,,,2022-06-01
4594538,Football Cards 2022 Panini XR,A. J. Brown [Teal] #35,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,2,,,,,2022-06-01
4594638,Football Cards 2022 Panini XR,A. J. Brown [White] #35,$4.50,,,,,,,,,,,$1.00,$4.99,,,,,,1,,,,,2022-06-01
4594838,Football Cards 2022 Panini XR,A. J. Brown [X] #35,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593718,Football Cards 2022 Panini XR,Aaron Donald #60,$1.99,,,,,,,,,,,,$2.19,,,,,,1,,,,,2022-06-01
4594066,Football Cards 2022 Panini XR,Aaron Donald [Blue] #60,$3.81,,,,,,,,,,,$0.80,$4.19,,,,,,2,,,,,2022-06-01
4594166,Football Cards 2022 Panini XR,Aaron Donald [Gold] #60,$7.50,,,,,,,,,,,$1.70,$8.29,,,,,,1,,,,,2022-06-01
4594266,Football Cards 2022 Panini XR,Aaron Donald [Green] #60,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2022-06-01
4594364,Football Cards 2022 Panini XR,Aaron Donald [Orange] #60,$2.25,,,,,,,,,,,,$2.49,,,,,,2,,,,,2022-06-01
4594763,Football Cards 2022 Panini XR,Aaron Donald [Purple] #60,$7.12,,,,,,,,,,,$1.60,$7.79,,,,,,1,,,,,2022-06-01
4594463,Football Cards 2022 Panini XR,Aaron Donald [Red] #60,$2.50,,,,,,,,,,,,$2.79,,,,,,4,,,,,2022-06-01
4594563,Football Cards 2022 Panini XR,Aaron Donald [Teal] #60,$1.40,,,,,,,,,,,,$1.49,,,,,,1,,,,,2022-06-01
4594663,Football Cards 2022 Panini XR,Aaron Donald [White] #60,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2022-06-01
4594863,Football Cards 2022 Panini XR,Aaron Donald [X] #60,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593738,Football Cards 2022 Panini XR,Aaron Jones #80,$2.96,,,,,,,,,,,,$3.29,,,,,,1,,,,,2022-06-01
4594086,Football Cards 2022 Panini XR,Aaron Jones [Blue] #80,$3.00,,,,,,,,,,,,$3.29,,,,,,3,,,,,2022-06-01
4594186,Football Cards 2022 Panini XR,Aaron Jones [Gold] #80,$17.83,,,,,$31.00,$40.00,$19.00,$19.00,,,$5.00,$19.99,,,,,,2,,,,,2022-06-01
4594286,Football Cards 2022 Panini XR,Aaron Jones [Green] #80,$10.69,,,,,,,,,,,$3.00,$11.99,,,,,,1,,,,,2022-06-01
4594384,Football Cards 2022 Panini XR,Aaron Jones [Orange] #80,$2.34,,,,,,,,,,,,$2.59,,,,,,1,,,,,2022-06-01
4594783,Football Cards 2022 Panini XR,Aaron Jones [Purple] #80,$2.37,,,,,,,,,,,,$2.59,,,,,,1,,,,,2022-06-01
4594483,Football Cards 2022 Panini XR,Aaron Jones [Red] #80,$1.27,,,,,$19.99,$26.00,$12.00,$12.00,,,,$1.39,,,,,,4,,,,,2022-06-01
4594583,Football Cards 2022 Panini XR,Aaron Jones [Teal] #80,$4.07,,,,,,,,,,,$0.90,$4.49,,,,,,1,,,,,2022-06-01
4594683,Football Cards 2022 Panini XR,Aaron Jones [White] #80,$2.64,,,,,,,,,,,,$2.89,,,,,,2,,,,,2022-06-01
4594883,Football Cards 2022 Panini XR,Aaron Jones [X] #80,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593737,Football Cards 2022 Panini XR,Aaron Rodgers #79,$2.65,,,,,,,,,,,,$2.89,,,,,,1,,,,,2022-06-01
4593939,Football Cards 2022 Panini XR,Aaron Rodgers [Autograph Gold] #79,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4593993,Football Cards 2022 Panini XR,Aaron Rodgers [Autograph Green] #79,$253.32,,,,,,,,,,,$139.50,$279.00,,,,,,1,,,,,2022-06-01
4594085,Football Cards 2022 Panini XR,Aaron Rodgers [Blue] #79,$3.26,,,,,,,,,,,,$3.59,,,,,,4,,,,,2022-06-01
4594185,Football Cards 2022 Panini XR,Aaron Rodgers [Gold] #79,$30.00,,,,,$107.51,$140.00,$65.00,$65.00,,,$9.90,$32.99,,,,,,2,,,,,2022-06-01
4594285,Football Cards 2022 Panini XR,Aaron Rodgers [Green] #79,$26.72,,,,,,,,,,,$8.70,$28.99,,,,,,1,,,,,2022-06-01
4594383,Football Cards 2022 Panini XR,Aaron Rodgers [Orange] #79,$4.75,,,,,,,,,,,$1.00,$5.19,,,,,,2,,,,,2022-06-01
4594782,Football Cards 2022 Panini XR,Aaron Rodgers [Purple] #79,$10.00,,,,,,,,,,,$2.80,$10.99,,,,,,2,,,,,2022-06-01
4594482,Football Cards 2022 Panini XR,Aaron Rodgers [Red] #79,$2.72,,,,,,,,,,,,$2.99,,,,,,5,,,,,2022-06-01
4594582,Football Cards 2022 Panini XR,Aaron Rodgers [Teal] #79,$10.37,,,,,,,,,,,$2.80,$10.99,,,,,,3,,,,,2022-06-01
4594682,Football Cards 2022 Panini XR,Aaron Rodgers [White] #79,$3.94,,,,,,,,,,,$0.90,$4.29,,,,,,1,,,,,2022-06-01
4594882,Football Cards 2022 Panini XR,Aaron Rodgers [X] #79,$24.99,,,,,,,,,,,$8.10,$26.99,,,,,,1,,,,,2022-06-01
4593786,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner #128,$1.99,,,$14.99,$16.00,,,,,,,,$2.19,,,,,,4,,,,,2022-06-01
4594995,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Autograph Gold] #128,$150.00,,,$155.64,$171.00,,,,,,,$82.50,$165.00,,,,,,4,,,,,2022-06-01
4595072,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Autograph Green] #128,$90.00,,,$61.00,$67.00,,,,,,,$39.60,$98.99,,,,,,2,,,,,2022-06-01
4595147,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Autograph Orange] #128,$19.79,,,,,$85.00,$111.00,$51.00,$51.00,,,$6.60,$21.99,,,,,,5,,,,,2022-06-01
4594923,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Autograph] #128,$25.06,,$26.00,$70.00,$70.43,$116.51,$151.00,$70.00,$70.00,,,$8.40,$27.99,,,$8.70,$28.99,,13,,,,,2022-06-01
4595231,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Blue] #128,$2.16,,$6.71,$12.53,$24.34,$31.49,$41.00,$19.00,$19.00,,,,$2.39,,,$1.50,$7.39,,10,,,,,2022-06-01
4595331,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Gold] #128,$35.00,,,$79.05,$87.00,,,,,,,$15.60,$38.99,,,,,,3,,,,,2022-06-01
4595431,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Green] #128,$8.00,,$35.56,$60.00,$112.87,$126.80,$165.00,$76.00,$76.00,,,$1.80,$8.79,,,$15.60,$38.99,,15,,,,,2022-06-01
4595531,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Orange] #128,$3.59,,$7.86,$14.23,$27.25,$37.54,$49.00,$23.00,$23.00,,,$0.80,$3.99,,,$1.70,$8.69,,6,,,,,2022-06-01
4595931,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Purple] #128,$19.26,,,,,,,,,,,$6.30,$20.99,,,,,,2,,,,,2022-06-01
4595631,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Red] #128,$2.88,,$7.29,$12.50,$25.82,$39.58,$51.00,$24.00,$24.00,,,,$3.19,,,$1.60,$7.99,,11,,,,,2022-06-01
4595731,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Teal] #128,$7.50,,$27.29,,,$65.49,$85.00,$39.00,$39.00,,,$1.70,$8.29,,,$9.00,$29.99,,6,,,,,2022-06-01
4596173,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph Blue] #228,$54.00,,,,,,,,,,,$23.60,$58.99,,,,,,3,,,,,2022-06-01
4596214,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph Gold] #228,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4596256,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph Green] #228,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
4596298,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph Orange] #228,$45.00,,,,,,,,,,,$20.00,$49.99,,,,,,1,,,,,2022-06-01
4596340,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph Red] #228,$60.00,,,,,,,,,,,$26.40,$65.99,,,,,,3,,,,,2022-06-01
4596382,Football Cards 2022 Panini XR,Ahmad 'Sauce' Gardner [Triple Swatch Autograph White] #228,,,,,,,,,,,,,,,,,,,0,,,,,2022-06-01
